_time,_raw
"
2021-09-15T14:49:32.488+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:08 +0800] 'POST work.pscsoft.com/api/mon/list/1'0.180 200 1736 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22startTime\\x22:1631679420,\\x22endTime\\x22:1631686620,\\x22itemKey\\x22:\\x22icmpping_latency\\x22,\\x22lldValue\\x22:null,\\x22dataType\\x22:2,\\x22updateInterval\\x22:2}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.485+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:15:49 +0800] 'POST work.pscsoft.com/api/icon/userlist'0.086 200 554 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.484+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:18:18 +0800] 'GET work.pscsoft.com/api/sysAdmin/image/1557803130619.png'0.022 200 10090 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.484+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:44:16 +0800] 'GET work.pscsoft.com/favicon.ico'0.000 404 555 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.484+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:45 +0800] 'GET work.pscsoft.com/api/user/list'0.088 200 152 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.480+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:15:19 +0800] 'GET work.pscsoft.com/dist/51.751d194f01dc52c94543.chunk.js'0.000 200 65551 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.478+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:44:26 +0800] 'GET work.pscsoft.com/api/workorder/count/2'0.052 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.476+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:15:08 +0800] 'POST work.pscsoft.com/api/msgbox/count'0.036 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.474+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:33 +0800] 'GET work.pscsoft.com/api/alerthistory/count?status=0'0.019 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.474+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:17 +0800] 'GET work.pscsoft.com/api/overview/host/business'0.137 200 133 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.470+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:25 +0800] 'GET work.pscsoft.com/dist/164.751d194f01dc52c94543.chunk.js'0.000 200 3633 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.469+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:08:31 +0800] 'POST work.pscsoft.com/api/icon/syslist'0.012 200 590 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.467+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:16:57 +0800] 'POST work.pscsoft.com/api/org/users/3'0.150 200 238 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22pageNo\\x22:1}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.466+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:28 +0800] 'GET work.pscsoft.com/dist/143.751d194f01dc52c94543.chunk.js'0.000 200 3908 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.465+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:16:54 +0800] 'POST work.pscsoft.com/api/userpref'0.153 200 78 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22typeId\\x22:2,\\x22catId\\x22:1}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.465+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:45 +0800] 'GET work.pscsoft.com/dist/150.751d194f01dc52c94543.chunk.js'0.000 200 4227 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.462+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:44:31 +0800] 'GET work.pscsoft.com/api/kbstats/count'0.103 200 114 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.460+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:18:27 +0800] 'GET work.pscsoft.com/api/workorder/count/2'0.068 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.456+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:08:37 +0800] 'GET work.pscsoft.com/api/alerthistory/count?status=0'0.086 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.455+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:16:19 +0800] 'POST work.pscsoft.com/api/common/treestatus/update'0.023 200 78 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22treeId\\x22:19,\\x22expand\\x22:false,\\x22type\\x22:2}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.455+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:05 +0800] 'POST work.pscsoft.com/api/desktop/user/shortcut/'1.501 200 78 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22desktopShortcutId\\x22:3,\\x22id\\x22:3,\\x22sortNum\\x22:6}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.455+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:15:54 +0800] 'POST work.pscsoft.com/api/hostright/user/list/1/19/3'0.115 200 76 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.453+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:22 +0800] 'POST work.pscsoft.com/api/icon/userlist'0.018 200 554 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.451+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:51 +0800] 'GET work.pscsoft.com/api/desktop/image/1552375528010.jpg'0.059 200 8863 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.446+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:45 +0800] 'GET work.pscsoft.com/api/systemcat/'0.570 200 1709 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.445+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:18:19 +0800] 'GET work.pscsoft.com/api/pageright/authlist'0.728 200 1673 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.444+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:44 +0800] 'GET work.pscsoft.com/api/common/es/status'0.035 200 75 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.441+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:11:39 +0800] 'POST work.pscsoft.com/api/kb/doc/list/3'0.053 200 156 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22pageNo\\x22:1,\\x22pageSize\\x22:10,\\x22keyword\\x22:\\x22\\x22}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.441+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:13:07 +0800] 'GET work.pscsoft.com/api/user/list'0.095 200 152 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.441+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:08 +0800] 'GET work.pscsoft.com/api/bigproxy/detail/1'0.095 200 194 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.436+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:41 +0800] 'GET work.pscsoft.com/dist/171.751d194f01dc52c94543.chunk.js'0.000 200 3890 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.436+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:18:28 +0800] 'GET work.pscsoft.com/api/workorder/setting/all/list?status=1'0.054 200 500 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.433+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:34 +0800] 'GET work.pscsoft.com/dist/22.751d194f01dc52c94543.chunk.js'0.000 200 1346408 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.432+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:50 +0800] 'GET work.pscsoft.com/api/desktop/userpref/shortcuts/'0.045 200 594 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.431+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:16:40 +0800] 'GET work.pscsoft.com/api/overview/host/systemcat'0.096 200 145 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.431+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:55 +0800] 'GET work.pscsoft.com/api/desktop/user/shortcuts'0.070 200 219 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.427+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:17 +0800] 'GET work.pscsoft.com/api/overview/host/virt'0.023 200 144 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.426+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:18:18 +0800] 'GET work.pscsoft.com/api/common/ssourl'0.010 200 104 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.421+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:44:31 +0800] 'GET work.pscsoft.com/api/kbstats/contribution/list?count=10'0.036 200 118 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.421+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:15:10 +0800] 'GET work.pscsoft.com/api/common/es/status'0.022 200 75 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.419+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:18:28 +0800] 'GET work.pscsoft.com/api/workorder/count/1'0.137 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.418+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:16:56 +0800] 'GET work.pscsoft.com/api/rescat/cat/getcatid'0.005 200 93 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.416+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:18:27 +0800] 'GET work.pscsoft.com/api/dbsoar/dbinstance/list'0.027 200 76 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.416+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:14 +0800] 'POST work.pscsoft.com/api/userpref'0.085 200 78 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22catId\\x22:5}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.412+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:11:18 +0800] 'GET work.pscsoft.com/api/software'0.012 200 273 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.410+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:16:40 +0800] 'GET work.pscsoft.com/api/overview/host/dept?type=net_dept'0.159 200 120 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.410+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:18:23 +0800] 'GET work.pscsoft.com/api/desktop/userpref/shortcuts/'0.037 200 490 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.409+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:16:37 +0800] 'GET work.pscsoft.com/api/desktop/userpref/shortcuts/'1.264 200 490 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.407+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:44:19 +0800] 'GET work.pscsoft.com/api/overview/host/building'0.133 200 128 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.406+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:16:43 +0800] 'GET work.pscsoft.com/dist/101.751d194f01dc52c94543.chunk.js'0.000 304 0 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.402+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:02 +0800] 'GET work.pscsoft.com/api/csp/treelist'0.757 200 1260 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.401+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:15:34 +0800] 'GET work.pscsoft.com/api/job/playbook/9'0.791 200 1237 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.400+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:08:45 +0800] 'POST work.pscsoft.com/api/icon/userlist'0.009 200 554 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.398+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:44:19 +0800] 'GET work.pscsoft.com/api/overview/host/virt'0.014 200 144 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.394+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:44 +0800] 'POST work.pscsoft.com/api/icon/syslist'0.032 200 590 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.393+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:15:20 +0800] 'GET work.pscsoft.com/api/systemcat/'0.078 200 1709 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.391+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:18:27 +0800] 'GET work.pscsoft.com/api/workorder/overview/commit'0.070 200 134 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.389+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:18:18 +0800] 'POST work.pscsoft.com/api/msgbox/count'0.067 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.384+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:11:18 +0800] 'GET work.pscsoft.com/api/desktop/side/'0.206 200 426 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.383+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:12:59 +0800] 'GET work.pscsoft.com/api/kb/cat/list'0.036 200 212 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.383+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:28 +0800] 'GET work.pscsoft.com/api/usergroup/getchildren?name=page'0.258 200 210 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.382+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:09:26 +0800] 'GET work.pscsoft.com/api/common/es/status'0.020 200 75 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.381+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:50 +0800] 'POST work.pscsoft.com/api/icon/syslist'0.007 200 590 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.379+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:17:17 +0800] 'GET work.pscsoft.com/api/overview/host/building'0.082 200 128 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T14:49:32.374+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:14:44:33 +0800] 'GET work.pscsoft.com/api/user/list'0.031 200 152 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
